biosample_id_namespace	biosample_local_id	collection_id_namespace	collection_local_id
https://data.4dnucleome.org	240c223a-a84e-493a-b4b1-0eaedd52126f	https://data.4dnucleome.org	5ca1fe1b-383c-4434-95d3-731b5371b13f
https://data.4dnucleome.org	02c12f6a-0145-46dc-b4db-c967a6b3d64d	https://data.4dnucleome.org	2199ba7b-89a3-47fc-a0f8-b6a73ebbbfa9
https://data.4dnucleome.org	331d0bdd-8824-4cf5-9aa2-5b3bd8f8392b	https://data.4dnucleome.org	8786100a-e4f0-4c60-8eef-397124be16e6
https://data.4dnucleome.org	d563f39d-99f0-4eb6-b3f3-a1b671b9ac78	https://data.4dnucleome.org	28f19376-cf95-4aba-97d8-412e8d27554f
https://data.4dnucleome.org	c37dbea9-ba89-46ad-b1b2-47f2fbab184b	https://data.4dnucleome.org	376cf055-9e0a-4002-a84b-9ceeb333eae1
https://data.4dnucleome.org	698b3c45-48cb-442a-912f-1b29f5b73733	https://data.4dnucleome.org	5a817d9c-f495-40b2-b00b-fdfd533ae3ec
https://data.4dnucleome.org	1cfb4816-7dfc-46b2-bbca-d4c5ee821b86	https://data.4dnucleome.org	d34ecf08-55ec-4f51-9938-83d94e5207a9
https://data.4dnucleome.org	3be60127-6792-42d4-a7a7-2cee847c82e3	https://data.4dnucleome.org	f4b17e0b-df1e-4eab-883b-abce3e063f53
https://data.4dnucleome.org	935531a6-019c-4d83-8eee-522959cc8010	https://data.4dnucleome.org	99f0c08c-f500-4714-ab3b-22bd405e1684
https://data.4dnucleome.org	8c5a37ff-bac7-4d4d-8ac9-67fb5613fa1a	https://data.4dnucleome.org	820e2cce-dfd3-4adb-981d-0a11b0a958bb
https://data.4dnucleome.org	da72e8b6-3870-41c2-a67a-607b89a42d5b	https://data.4dnucleome.org	7a4ac26a-7180-4248-8e91-080553b29608
https://data.4dnucleome.org	333f8999-edb7-4ae9-9e91-5f0ce041de8b	https://data.4dnucleome.org	8d0171db-27ac-4eb9-a788-e64bca60703d
https://data.4dnucleome.org	4e728f9a-06c7-4d2a-a55d-b760a240e546	https://data.4dnucleome.org	8945ea9b-0203-4154-ac13-ce10c4f0c6cb
https://data.4dnucleome.org	5d72c100-f9ba-494a-9cb5-31463d1a00ec	https://data.4dnucleome.org	3fb905f0-e7ce-4ee2-b1f1-788aeecbad55
https://data.4dnucleome.org	4893cc69-62a2-4350-875c-bb8e3c19ed57	https://data.4dnucleome.org	c888a075-41f9-4cb1-82ed-c5cef195b4cf
https://data.4dnucleome.org	e4cda75a-3e4f-47f7-9d16-21b612d1dd04	https://data.4dnucleome.org	5dfc1016-11af-4256-aaf1-ca5e43f95c0f
https://data.4dnucleome.org	cbfc934a-842b-434a-8f43-061928d8026a	https://data.4dnucleome.org	c96129c8-0fb1-40c8-b4b8-e9d02a52b24a
https://data.4dnucleome.org	14733f2b-a11a-412c-9a43-00403a77a581	https://data.4dnucleome.org	cb966f9f-b94f-4bf7-abd6-f7592f3a3912
https://data.4dnucleome.org	3bf9c18e-0d30-471e-9aac-79556cf77df9	https://data.4dnucleome.org	ee462f3e-d7ac-4b85-8657-67e891736e1d
https://data.4dnucleome.org	4462f741-d0ec-4e8d-9e59-176bea307fef	https://data.4dnucleome.org	27c5880e-54d9-4ebe-a2b3-eb2e8d4bcd16
https://data.4dnucleome.org	97ca3956-51a4-42a6-83d4-31376f6921c5	https://data.4dnucleome.org	346f76cd-cdcb-4a39-9edd-ded9f19dcdd3
https://data.4dnucleome.org	2ed9591e-b1d2-4777-a51c-5b53388aba70	https://data.4dnucleome.org	9405abfb-795a-4645-a743-a9e0808373e8
https://data.4dnucleome.org	e7868048-0883-497d-9f81-c3071972b5db	https://data.4dnucleome.org	7a0c9396-d91c-4c3e-9cef-c53e67238214
https://data.4dnucleome.org	f299fb3b-743e-4f31-9c01-9967936ecfde	https://data.4dnucleome.org	d608a42a-17ed-4497-b9c6-b552d1d5019a
https://data.4dnucleome.org	861c2f9b-60e0-4200-918c-8ca8d6cbf9a0	https://data.4dnucleome.org	7552f986-6734-464c-bb57-fc392bf85b70
https://data.4dnucleome.org	223120d7-ee25-43a3-875c-675985929ce6	https://data.4dnucleome.org	a80bfe2a-1846-4ac8-bd71-55bffeb4ad5d
https://data.4dnucleome.org	8d1a88fb-2cc4-4cc4-8508-3a09e48f8241	https://data.4dnucleome.org	f7ce04d9-5091-4ea3-810d-e49cf6275669
https://data.4dnucleome.org	d758ad01-32cc-4617-b46d-3fb2693c85b0	https://data.4dnucleome.org	9bd7a24e-526c-41b7-98b1-18e6464285d7
https://data.4dnucleome.org	3ce0d0d4-9a98-41cf-a4c8-cad7c8798ef7	https://data.4dnucleome.org	18b02250-45f6-4fca-9c53-ae4a33dade66
https://data.4dnucleome.org	f64d8b2e-1130-4855-b8c8-f8a7ca962df1	https://data.4dnucleome.org	afada9bc-1b2e-47a2-afe0-01adc4efc827
https://data.4dnucleome.org	371342b8-bff8-4a1a-b674-2342d52f099b	https://data.4dnucleome.org	67c1088e-79e3-4ec9-9ec2-f80b56206ef7
https://data.4dnucleome.org	c89e9ee4-36a1-4080-8a5a-06e0073f6a97	https://data.4dnucleome.org	6b9cc5a3-dfa4-4179-be9c-0c61810e1a1a
https://data.4dnucleome.org	179eada1-00f0-4f5a-b0c0-1f320a851bda	https://data.4dnucleome.org	e42a0bff-225d-4eb9-ae6f-42db93118008
https://data.4dnucleome.org	ffe8011a-b96e-4bfa-a612-f4d5cf66bc82	https://data.4dnucleome.org	5d07cbd6-559f-48ae-9889-ee257a7dec04
https://data.4dnucleome.org	00b95aa5-2920-464e-b7a6-cc413346e676	https://data.4dnucleome.org	60a14901-0342-468b-8c2f-715146271052
https://data.4dnucleome.org	949dd381-fda8-47bc-acd9-23f99c7d32f9	https://data.4dnucleome.org	d0e8c15f-97b4-4ba2-9172-a2180b60239a
https://data.4dnucleome.org	59b09e86-c545-41c0-9d13-2b5267ea2f42	https://data.4dnucleome.org	75b857de-8941-437a-9fec-46b696dcff89
https://data.4dnucleome.org	3ae61039-5260-435f-aad8-eb89a0b5e68c	https://data.4dnucleome.org	a5d71fac-7287-41ab-9510-d33f1408bc28
https://data.4dnucleome.org	0a194bf3-e784-4a82-a021-34f470f9068b	https://data.4dnucleome.org	d1ab348f-068f-4027-8ac3-3860598bf084
https://data.4dnucleome.org	58c4a0d5-56fb-4257-98c8-b546f830e307	https://data.4dnucleome.org	086d67b9-613f-4490-b875-04a0813e86b5
https://data.4dnucleome.org	d4400617-e69c-488e-a32f-b681d09cb56f	https://data.4dnucleome.org	c2d3286d-f26f-4b7a-8333-a8df681c4ece
https://data.4dnucleome.org	70a9e27c-b1e4-4b52-9469-f944ce51088a	https://data.4dnucleome.org	d88a06da-ac76-461d-b2fe-5f7632e3bdaa
https://data.4dnucleome.org	7a44daf3-38c6-4e0f-be39-041651522b02	https://data.4dnucleome.org	b874fec1-3363-424c-9be9-e7d7698a5cef
https://data.4dnucleome.org	e38de5b7-c441-4401-9b9b-47ab1b8e46d0	https://data.4dnucleome.org	58daa1d7-aa79-4d96-b614-dfb0c3a5f14a
https://data.4dnucleome.org	d2c8f302-0405-4e30-96a9-a3446ca41a28	https://data.4dnucleome.org	c4f598be-227c-44be-a67e-62b1879478e8
https://data.4dnucleome.org	25b085d5-9298-47eb-83d2-50147baf160a	https://data.4dnucleome.org	82ab57a8-e1f7-469c-afab-da5dc3a53555
https://data.4dnucleome.org	dd0582c6-d3a6-4da1-8cd0-adb740f7d31b	https://data.4dnucleome.org	0364701e-96b0-432d-8c4f-a05d6fa8fc75
https://data.4dnucleome.org	1a421436-a6e6-43a8-b06e-68349c8b411e	https://data.4dnucleome.org	54c90b1b-35b9-43be-9a66-3df9b40b2d6d
https://data.4dnucleome.org	f150a0ce-387c-4d87-b367-9de930784889	https://data.4dnucleome.org	8ff39e4a-e8ca-43f0-bcae-c4d99eb404d4
https://data.4dnucleome.org	99b75ef4-8428-4eeb-80b3-01459310541b	https://data.4dnucleome.org	a60101cb-32b1-4c3b-a615-873e3841db0c
https://data.4dnucleome.org	3fa56d48-971a-421b-87ef-c421795bfba4	https://data.4dnucleome.org	4fea8d0e-03dc-4a1e-8608-1adee484ed1a
https://data.4dnucleome.org	dc45e4ac-f89e-4a7d-8d17-2a6d84d31bbf	https://data.4dnucleome.org	a94f58be-70ee-4ab3-82df-33ee5d1cadf9
https://data.4dnucleome.org	f14e6d3a-ae96-4b2e-93c1-c4177d8048ac	https://data.4dnucleome.org	5fc6e20e-8bfa-4bbb-8c04-1aa8f18544b3
https://data.4dnucleome.org	ec0326a2-03d1-4315-91cc-a8bf985bbea4	https://data.4dnucleome.org	c6ee93c5-ce43-4dea-8b8d-6d52e8a9e6e3
https://data.4dnucleome.org	001cf3ff-f4e7-4b58-ba20-fe28bdee7052	https://data.4dnucleome.org	10e5e5f4-e33a-4602-a043-6c32cf7cb4a5
https://data.4dnucleome.org	a6cb10a3-f0f1-41f6-b533-a70192572b36	https://data.4dnucleome.org	02c844b6-8360-43d1-869e-80debc803d79
https://data.4dnucleome.org	a24ddcb4-634b-4da3-b356-3f46a0a3b297	https://data.4dnucleome.org	0d02f36a-fd2f-4efa-b2b9-add7e39ecfa7
https://data.4dnucleome.org	dc06ad34-9dcb-46dc-b41f-16ee1ba6e988	https://data.4dnucleome.org	9275227d-bbf1-4436-8562-f55474efceb4
https://data.4dnucleome.org	93e512c4-303c-494e-ba98-0bc230d12dc8	https://data.4dnucleome.org	75252409-86a8-43d2-88fa-b345cdd01a20
https://data.4dnucleome.org	3b17f5b6-19c4-4e9c-97ca-f99875d92360	https://data.4dnucleome.org	9a79297d-efb0-44a0-a1f5-e0eb90b0ffaf
https://data.4dnucleome.org	641a64c7-e240-4dd1-ab09-93c6aeed512f	https://data.4dnucleome.org	72d86486-06ed-47cf-afb4-73019c34069e
https://data.4dnucleome.org	269c9bcb-55f7-4ce8-bd19-1bc3127eed70	https://data.4dnucleome.org	c6abd9b1-b7de-4904-b09b-5916fbc144e0
https://data.4dnucleome.org	40a5253b-c814-4cc1-9677-530e4564d945	https://data.4dnucleome.org	5fff7131-42f2-4f23-9cc0-8b8b34cd808a
https://data.4dnucleome.org	0a7117b9-6c67-48a0-8a24-7a376becd85d	https://data.4dnucleome.org	f23e92a8-5eca-430a-b869-7ee0c88bc658
https://data.4dnucleome.org	ee0fcabf-408e-48db-b942-2e7492ef5aed	https://data.4dnucleome.org	a4eb3c63-0d45-4acb-8b28-ccd38d6ce73e
https://data.4dnucleome.org	b699ec51-6ef0-45aa-81bc-d06a40eabed6	https://data.4dnucleome.org	ef4e0e52-5f45-4fbb-93bf-7cc444f44952
https://data.4dnucleome.org	8426c52c-6492-4c4d-b0af-c92d9ee09b31	https://data.4dnucleome.org	69c4bcf3-98d7-42ac-abd6-422ce500d54b
https://data.4dnucleome.org	7b27379a-415b-4d10-9e6a-575101932e33	https://data.4dnucleome.org	60f93180-0874-40ab-a980-63cae723f1b8
https://data.4dnucleome.org	0b21de5f-4068-4598-8453-55e5b5799be1	https://data.4dnucleome.org	a1d2e08a-2dd0-4b45-979f-e5be41291900
https://data.4dnucleome.org	f0074fa8-8df0-47c8-bdfc-cd7a1db6c3ef	https://data.4dnucleome.org	bdd24cf4-6e50-472e-a9d2-5d4482a726a3
https://data.4dnucleome.org	15b719c8-7a69-4988-bbb1-0c89ca9ae19a	https://data.4dnucleome.org	140e4e6b-f46b-42fa-b9d3-f563d8a8c7f4
https://data.4dnucleome.org	1350bcb8-5ac2-4634-8417-1b82ebbed770	https://data.4dnucleome.org	595d62ef-44a3-487f-a05b-88a74c262d52
https://data.4dnucleome.org	c53aef24-b143-49b8-8f35-e750c61b3e88	https://data.4dnucleome.org	5c97c615-27b4-4ded-b9dd-7b6358aa9207
https://data.4dnucleome.org	5cf4726e-9934-4fb7-b063-d54e6d023451	https://data.4dnucleome.org	fa520fdb-5a45-4f24-b496-5c10493200b2
https://data.4dnucleome.org	ea5cde13-a693-47fd-bdbc-8b17769a7d75	https://data.4dnucleome.org	7f0429b8-7141-448d-b7af-c75fe3f58887
https://data.4dnucleome.org	73817556-04c9-4b28-ab30-b3a08145f43d	https://data.4dnucleome.org	15ffe24c-1609-47c4-9afa-7d2be19f7475
https://data.4dnucleome.org	9bfc3605-812d-4d8e-9b2a-74c591c0952b	https://data.4dnucleome.org	ff68833e-8d82-4e92-a463-68e1177a1c09
https://data.4dnucleome.org	a599abbb-4978-4186-a0b9-80e5ab7946fc	https://data.4dnucleome.org	f189f471-2fac-4797-b00d-d596206ded4a
https://data.4dnucleome.org	efa63f9b-ce8b-472a-8e88-2cff041e1a4c	https://data.4dnucleome.org	a1cc7225-8fcd-403a-88b9-305659093dcf
https://data.4dnucleome.org	7d7c1032-75a5-4156-a508-61704d9c7450	https://data.4dnucleome.org	dc1ea6f6-be3b-40ba-b9b9-fed31551db0d
https://data.4dnucleome.org	7879d3d9-5b79-4049-9874-e6a200b9c4a6	https://data.4dnucleome.org	f57a1f41-0674-458e-b37b-ea47845165a6
https://data.4dnucleome.org	d3905161-daf1-494d-a7d8-47c1aed93542	https://data.4dnucleome.org	fa258270-6e6b-426c-8b6a-01185122fb93
https://data.4dnucleome.org	55486711-4a22-4a18-a398-8a6a7586916a	https://data.4dnucleome.org	130b3661-13f0-4dbf-9aba-7e0a7c6999cf
https://data.4dnucleome.org	bce23687-968b-47de-87d9-941651ad8458	https://data.4dnucleome.org	b8108aed-4f1d-4cdf-aa31-92164b2fb876
https://data.4dnucleome.org	960cc4df-79f8-4267-8e11-ff2e5e7b5459	https://data.4dnucleome.org	e43cbf7f-df88-4b0b-b6ed-f1d660119a49
https://data.4dnucleome.org	9caca53d-2f0d-40f0-b7b6-631b88b56533	https://data.4dnucleome.org	f1f5e6ac-a3b6-42a9-b22d-a44be83dc1b8
https://data.4dnucleome.org	82b2968e-48a9-4691-af28-ccc894735395	https://data.4dnucleome.org	9a126a87-b567-46cc-89c0-10c4538e4f78
https://data.4dnucleome.org	236caa91-4216-4f93-a408-9d6fa1c8449c	https://data.4dnucleome.org	be004d32-58df-467c-afe6-33cba845ba2e
https://data.4dnucleome.org	b8d7f608-de31-481c-b2ad-e4ed1446f93e	https://data.4dnucleome.org	d221d047-46eb-4b67-805e-5b529112aff5
https://data.4dnucleome.org	6f30ea47-6c14-4acf-8f2c-afcea4143221	https://data.4dnucleome.org	d5a8e247-2d82-4c51-9b0c-d9b64c92b94a
https://data.4dnucleome.org	bbf1f8d5-575a-4e0a-ae76-63ae13f1d1eb	https://data.4dnucleome.org	762ccbde-faac-4bc2-b29f-c62bfceb5996
https://data.4dnucleome.org	12eb69dc-8bcd-4f04-a732-93d2e866423d	https://data.4dnucleome.org	ced9d972-68d8-44f1-9c9f-649974776245
https://data.4dnucleome.org	32ffb5e8-270c-4989-9215-6f44f7fbc61d	https://data.4dnucleome.org	afc25e2c-6dee-446c-b7fc-2762fa93e09d
https://data.4dnucleome.org	849ad4c3-5c2e-45a1-9c92-1839b03465ca	https://data.4dnucleome.org	77635a43-3169-4358-b9c9-725d65256abb
https://data.4dnucleome.org	922df615-ba27-4996-b913-9d37da5c54fb	https://data.4dnucleome.org	76ecad4f-063f-48bf-b7b7-b2ca51ddf548
https://data.4dnucleome.org	406ba99f-1944-4f28-a03e-2ab0041836ee	https://data.4dnucleome.org	8d5933c9-120e-4afd-a7fe-3b14ff52fd14
https://data.4dnucleome.org	a6b4b2e3-1318-4f2d-96f5-ad079e458476	https://data.4dnucleome.org	35d886a8-8cf3-4085-80f3-47915e8e7c29
https://data.4dnucleome.org	ce180a2d-ea6d-4cf8-8d6a-b33768594611	https://data.4dnucleome.org	8fd92cdd-36a7-4445-95bf-7e5325cca6e3
https://data.4dnucleome.org	c8c14269-6d8d-46c5-9fc5-abca37b468f5	https://data.4dnucleome.org	c7ece6b4-cf03-4717-9e85-490ffd4cc0e0
https://data.4dnucleome.org	f4d81de5-5541-4cb1-96a2-d67da0e9d052	https://data.4dnucleome.org	c56febf7-11c8-4228-b45e-3d9333e6fb2d
https://data.4dnucleome.org	52ea7070-af46-4a0d-9b5b-74c7462fa005	https://data.4dnucleome.org	737aee11-ec30-4987-bf82-746bc2645a5f
https://data.4dnucleome.org	8d586806-80e2-4ad7-a023-c3daa9610e6f	https://data.4dnucleome.org	f01467ba-231e-4e07-8b9d-2aa5be470f33
https://data.4dnucleome.org	654e615f-522f-47b3-94f7-07f105040f3e	https://data.4dnucleome.org	9181acb6-9435-47c3-8a57-0b4d9c9b2161
https://data.4dnucleome.org	4d0a6a5f-593d-425b-9377-b0df846d031e	https://data.4dnucleome.org	820f9206-de7d-4422-9187-0d839e10bc22
https://data.4dnucleome.org	8c0bebd9-0c5d-4880-82cc-3d694673a068	https://data.4dnucleome.org	981c89b1-64e4-44a2-94ee-5db51dc06c87
https://data.4dnucleome.org	99e3cfeb-4055-4e67-9baf-23d83adbb2d0	https://data.4dnucleome.org	6876cf7e-1a7b-445d-bb7c-af1418ee666a
https://data.4dnucleome.org	ad822b84-19ea-4b11-bb22-e3e7cd5ed1cb	https://data.4dnucleome.org	89cb8fe3-52e4-453b-833e-a6f394efd7fa
https://data.4dnucleome.org	a941993d-6c74-4033-8adb-2a045d3b9132	https://data.4dnucleome.org	3abd463f-bc57-45dd-903e-5bbf4c8521f0
https://data.4dnucleome.org	75e6a936-86de-4d42-bfb6-40d4d0a004b7	https://data.4dnucleome.org	67c03df3-73d3-42b3-a4a9-b30c545cadd1
https://data.4dnucleome.org	25259e9f-d763-4010-9cdc-bc7765319e99	https://data.4dnucleome.org	fe68ec0e-5b4d-403b-a8d6-b8d594d916ec
https://data.4dnucleome.org	0009559a-118d-4c8d-9a82-a297d9acd3a0	https://data.4dnucleome.org	7067f19f-6e26-4c64-aaf5-611e6c180933
https://data.4dnucleome.org	49ae88d8-ebd1-48df-9552-91d9360b9033	https://data.4dnucleome.org	b32fbbe6-a922-4a9a-8dc2-e715b8200d1b
https://data.4dnucleome.org	2a8f0ce6-fb43-4ebf-ad69-d2b56223aeb9	https://data.4dnucleome.org	98b2d295-f6df-4cd6-ac84-85debbe9c9b8
https://data.4dnucleome.org	2aa25b7f-8c9d-4191-9034-faa8ca4e954e	https://data.4dnucleome.org	0bf4fc51-5ccf-45f0-a2d8-112ff959d079
https://data.4dnucleome.org	6eb15d74-6e34-4eb3-9563-f644b4f576c1	https://data.4dnucleome.org	40b15c09-33b8-4602-bad0-4a119a26c4ca
https://data.4dnucleome.org	379cb989-7a26-4441-88e6-45a09615f952	https://data.4dnucleome.org	1fc07628-bbdb-4c7e-a8fa-3129a71ed09b
https://data.4dnucleome.org	f05a637b-b5c5-4ee2-8d6f-f6c5ff8558f5	https://data.4dnucleome.org	f6c78a64-a5ad-4ed8-84b9-7414ae343363
https://data.4dnucleome.org	3f7c7524-c13a-414d-8328-c500391ab9c6	https://data.4dnucleome.org	d7e0e7b8-d252-42f1-baaa-bf04b636d3f2
https://data.4dnucleome.org	08d78f70-d9c1-477c-b69f-0268eb0e3912	https://data.4dnucleome.org	4849a206-c38c-482b-a268-58a71b89de1f
https://data.4dnucleome.org	e603d21c-e3af-409b-8fef-abb1144c33af	https://data.4dnucleome.org	d58aedbe-1c6b-433e-b90c-775458049959
https://data.4dnucleome.org	270f0bee-0c04-4ad4-931a-cb792648be7a	https://data.4dnucleome.org	8b5c8508-72b9-40d4-8c1e-5e1adaf1b150
https://data.4dnucleome.org	f94e6844-2e97-4b2b-9ef9-febc21377f47	https://data.4dnucleome.org	2ecfa688-994c-4a75-9805-ad587f9b98b4
https://data.4dnucleome.org	21c0d089-0b7b-4b6c-8f87-c59fa90a76c7	https://data.4dnucleome.org	14bdb4c0-4462-4612-8e35-fa6b1bd7e08f
https://data.4dnucleome.org	c445333b-5ac9-4cf1-b51d-dee05f91f713	https://data.4dnucleome.org	ecd51083-51ac-4140-baf4-762b23a86d99
https://data.4dnucleome.org	7d907a89-e397-4551-83b6-8eaf040cdfa4	https://data.4dnucleome.org	a53818b5-a165-42ad-bac0-55b42ee06522
https://data.4dnucleome.org	333c1618-b3ce-4e90-929a-ac0d4a761120	https://data.4dnucleome.org	2bfbf2a4-4d78-4de5-bc26-b19f8b3916e6
https://data.4dnucleome.org	20af5814-e403-449b-9760-70352ea8bfc2	https://data.4dnucleome.org	9049c158-7731-4714-b471-e42f5c7e48ae
https://data.4dnucleome.org	3d17adea-b3a2-42b7-9fcc-15410e2dddda	https://data.4dnucleome.org	59fa8ecd-0748-451b-976b-911cf7928de4
https://data.4dnucleome.org	17783b9d-97a7-4021-a43e-46c2b07979dc	https://data.4dnucleome.org	7e9e5cce-a2f1-4b2e-895c-d8df929ad06d
https://data.4dnucleome.org	2e08a3a5-ba40-4c41-b943-a72d230889f0	https://data.4dnucleome.org	4d9624dd-20c8-4c57-b6c3-02bfd073a66d
https://data.4dnucleome.org	051ee1aa-e06c-4780-bca2-330e4eecf992	https://data.4dnucleome.org	49c830fa-1d3b-473e-a4fd-47327cfe6c5d
https://data.4dnucleome.org	374c4a38-adc1-4f43-bc2e-5808e7dfc4ce	https://data.4dnucleome.org	e8b17b45-9b37-47c0-b87a-50da09f3f3ae
https://data.4dnucleome.org	da81f814-9d26-480e-ba40-b43af10e2e04	https://data.4dnucleome.org	9556bcc3-f596-45e8-8480-42c653c7e144
https://data.4dnucleome.org	58b212cf-f6ec-444d-b7dd-2816056b7768	https://data.4dnucleome.org	81f2ef1c-8820-4383-b537-2e07b29fe1ad
https://data.4dnucleome.org	58de5ffe-6883-41d4-931c-97b594f359d7	https://data.4dnucleome.org	c11454bf-cbc6-492d-885b-950122a28fe2
https://data.4dnucleome.org	8a1ef642-96dd-4f30-84b6-70b4f485c84b	https://data.4dnucleome.org	b3bf7711-3802-41b9-a736-215cc8e7f70a
https://data.4dnucleome.org	ebceccc9-f20b-4c9a-9840-f792ed787a47	https://data.4dnucleome.org	815dec0b-e38d-4a0e-a133-505c20c3bcbc
https://data.4dnucleome.org	fa7c38f9-aa9d-4be7-a5b8-64c93714635f	https://data.4dnucleome.org	f9752d77-1940-4e05-950b-4962d6b5c6f7
https://data.4dnucleome.org	29cd0c30-57e8-44cb-bc57-bd26edc40626	https://data.4dnucleome.org	27d179cf-b897-42fb-8eef-b1beeaf72f45
https://data.4dnucleome.org	75bcabb2-7ce2-46e2-8557-809d93fbc87f	https://data.4dnucleome.org	20003043-0edc-4022-9f66-31179b4f5351
https://data.4dnucleome.org	21233a87-ffb3-4927-aec9-863ab6e87731	https://data.4dnucleome.org	153e7f2c-b8ff-4ab3-a430-4e6b9964ae95
https://data.4dnucleome.org	c6cc8839-6a01-4413-a58e-e2f3947b653f	https://data.4dnucleome.org	d7195bf6-24a6-4b67-bf4b-1ca8b13d7bcc
https://data.4dnucleome.org	1ec8250a-6471-44df-8ba5-a763f84caf5b	https://data.4dnucleome.org	f5294e93-5fb4-44ef-b6f8-6aee43c90f8c
https://data.4dnucleome.org	6b7411e0-862f-4963-8659-efb17a49b14a	https://data.4dnucleome.org	5f14ff22-3875-425e-88f7-e33a5eebcb31
https://data.4dnucleome.org	5daa0388-706f-4494-8e05-9f93b1e1f899	https://data.4dnucleome.org	00bbb91f-17c0-4b79-a65f-35eaec88852d
https://data.4dnucleome.org	0f7560bf-3992-4e6e-a1b3-dad123fa181a	https://data.4dnucleome.org	8cffaba7-c617-4121-a3d4-6a503749e256
https://data.4dnucleome.org	04ca1c0e-c524-4b19-97a8-01e0687b4402	https://data.4dnucleome.org	e60d56c7-5c43-4be2-875c-854d2ffdc96a
https://data.4dnucleome.org	2cb14676-b95b-4b75-859f-ba2c5d94e3da	https://data.4dnucleome.org	d01565a5-bfca-4ca8-9f55-15523d5eeeea
https://data.4dnucleome.org	9d7ba02e-2873-437c-b42a-f6462d0e6411	https://data.4dnucleome.org	cf1025a7-c0a7-4dbd-9349-488c1c4a0344
https://data.4dnucleome.org	87271187-ce56-47c8-b3ef-8a466fba2980	https://data.4dnucleome.org	22a4c8cc-a378-4bee-aa0c-9c609309c509
https://data.4dnucleome.org	6bba7e2a-5c75-47c8-a532-e8fd8ca8e5dd	https://data.4dnucleome.org	e7cbb8f3-adf6-4643-b56b-937b92839cdc
https://data.4dnucleome.org	5f2945c8-297d-42ce-84c6-cdfbd0a3046c	https://data.4dnucleome.org	046f4186-bafb-4381-b97b-9ed2eb3fb192
https://data.4dnucleome.org	043bab3c-50b6-4983-9477-6365789329b0	https://data.4dnucleome.org	28b915f5-d281-47eb-9d4a-c2c4ae65a9fb
https://data.4dnucleome.org	f5ab6aba-5568-485a-be24-5e7df74bdbf0	https://data.4dnucleome.org	0182656d-1701-45a7-9ffa-86933b7265fe
https://data.4dnucleome.org	a8c18965-a22d-4131-a078-6c504a8d751a	https://data.4dnucleome.org	fa3e0929-d08c-422e-bd93-405105780200
https://data.4dnucleome.org	b2998ef6-efa9-4181-9a4b-918fd8a9b079	https://data.4dnucleome.org	078d263a-0ef7-41a7-ba1a-92a51fb5c676
https://data.4dnucleome.org	12c7b60d-df2d-4406-b3c8-0a675fff52c1	https://data.4dnucleome.org	7a6036f8-96e8-4de6-87cb-008e074ef36a
https://data.4dnucleome.org	91b38477-7bf9-427e-922e-cd4eaa2cbbc7	https://data.4dnucleome.org	557a05ad-17d3-4abb-8cde-3107734a5157
https://data.4dnucleome.org	e7ae4784-c06f-472c-a2fe-2d94ff770f70	https://data.4dnucleome.org	a7e0c4e8-6883-46e8-9544-06d1278224ec
https://data.4dnucleome.org	73e12860-51ed-4962-a686-9b57647adcc9	https://data.4dnucleome.org	1618d82e-5a85-48bb-bfce-fdfacf333c25
https://data.4dnucleome.org	a7b73ecc-265a-4f95-81ab-8545d7acd961	https://data.4dnucleome.org	65fa412a-d7ae-4117-b083-940a000837ed
https://data.4dnucleome.org	db8873ac-2d55-4b34-989a-f50a86be066b	https://data.4dnucleome.org	72ee0530-1780-4ede-8b6d-a3b27ff1225f
https://data.4dnucleome.org	1a4fae8a-51ac-498a-a23a-ef979450e3a1	https://data.4dnucleome.org	bc670188-a771-4e4e-b369-834481a1a733
https://data.4dnucleome.org	053fd170-e0b0-4dee-af20-297f838c17cf	https://data.4dnucleome.org	2bfe8fc7-6351-4f3e-b017-fc5ccc4c6bbe
https://data.4dnucleome.org	d32e4fd3-5177-4251-a4ab-ca9a284dfa89	https://data.4dnucleome.org	f316b2f3-c5c3-45a1-b7fb-de87b26b9d02
https://data.4dnucleome.org	2464e62c-a467-4d6d-9df6-589e3179effe	https://data.4dnucleome.org	d04a1976-7240-4cbd-bf6b-49cf668996e4
https://data.4dnucleome.org	87f867c9-01f7-425d-bef2-858d1d0c520d	https://data.4dnucleome.org	087e8056-9340-41d6-8ca7-6f9fb8403bb3
https://data.4dnucleome.org	1dd49e79-9de0-41ba-a7d8-2bca082dc24c	https://data.4dnucleome.org	b4c75afb-a0d3-4700-aa60-1d097fb5607d
https://data.4dnucleome.org	a51b2bc2-7436-4fde-bf1b-d7bddd7b2b71	https://data.4dnucleome.org	82f32295-78da-4a63-9a98-efe04c974620
https://data.4dnucleome.org	627fd98a-4e70-421f-a0bb-d1c4cff42f8c	https://data.4dnucleome.org	92a932f2-e351-44d6-845b-9f06a232cda4
https://data.4dnucleome.org	96713bc7-df50-4ba5-a897-59b85e338c7d	https://data.4dnucleome.org	1d1bcc47-ecad-4a63-9a47-55903045e98d
https://data.4dnucleome.org	6468a4b5-f954-4441-90c2-2c830de94baf	https://data.4dnucleome.org	5f64f461-827d-4358-a377-099a152f647b
https://data.4dnucleome.org	3de154ac-b853-4b88-8308-e34c48a96181	https://data.4dnucleome.org	2ffbab62-b411-4c28-ba58-d7d8b0636a04
