superset_collection_id_namespace	superset_collection_local_id	subset_collection_id_namespace	subset_collection_local_id
https://data.4dnucleome.org	8469d575-6ca6-41a0-b4c2-e07776a5b3a6	https://data.4dnucleome.org	28a34778-9335-4d29-ab9c-cbff5125ce4a
https://data.4dnucleome.org	8469d575-6ca6-41a0-b4c2-e07776a5b3a6	https://data.4dnucleome.org	5c9f3edb-b0e4-4c14-bd5d-ec21b270419c
https://data.4dnucleome.org	a134b6fb-efe2-44a4-9d91-b33d8281e2a9	https://data.4dnucleome.org	4d6bde77-cdbd-4982-bfbb-a13c94847ad8
https://data.4dnucleome.org	7ac4a17d-dd00-4b16-89c9-ee11721d95c8	https://data.4dnucleome.org	50e8be0c-3bcc-47a7-a909-96302b038b63
https://data.4dnucleome.org	c033c10a-25e1-4573-a74d-02328894dcbe	https://data.4dnucleome.org	ebbfbc6d-dadb-4384-b2bf-f85b13e134db
https://data.4dnucleome.org	c033c10a-25e1-4573-a74d-02328894dcbe	https://data.4dnucleome.org	178d1e92-5ebf-4926-9922-ee78316bfc1c
https://data.4dnucleome.org	83bda646-90f0-4bba-9e61-9b7bee59592e	https://data.4dnucleome.org	84f5d655-2323-4eb5-bda7-1c7502d2b2d7
https://data.4dnucleome.org	78c9411d-ac24-482f-883a-a9a5ce4a473c	https://data.4dnucleome.org	4d26b5a0-c65e-4854-8b7a-e905d327e688
https://data.4dnucleome.org	fa124e63-fe48-40c4-9558-40eefee55623	https://data.4dnucleome.org	9e7ac8dc-eb21-4d2f-8c38-6a2f2cecf989
https://data.4dnucleome.org	fa124e63-fe48-40c4-9558-40eefee55623	https://data.4dnucleome.org	2cb4863b-fb12-4c00-b200-050986c9c904
https://data.4dnucleome.org	e76c3080-f8ef-487a-9c42-a13dbf8d9056	https://data.4dnucleome.org	c5897837-1c12-46ce-8674-7deb1d6d9c7b
https://data.4dnucleome.org	e76c3080-f8ef-487a-9c42-a13dbf8d9056	https://data.4dnucleome.org	92afdf8a-ad7d-49ef-b380-c1524f620a3c
https://data.4dnucleome.org	29136cea-9109-48c5-ab99-2992ceb9cf32	https://data.4dnucleome.org	bf7279ed-72bf-48cd-9537-102dcadcbd56
https://data.4dnucleome.org	29136cea-9109-48c5-ab99-2992ceb9cf32	https://data.4dnucleome.org	0a3eaf63-19d8-475e-ad6a-55251e326742
https://data.4dnucleome.org	c640100e-c77a-4c81-bc7a-2d972df76b2d	https://data.4dnucleome.org	5ffa5ece-1d99-4148-b1af-5723520c89a6
https://data.4dnucleome.org	c640100e-c77a-4c81-bc7a-2d972df76b2d	https://data.4dnucleome.org	afb8803b-ee40-44af-9725-bcd4080db1f9
https://data.4dnucleome.org	7fe70132-ae9b-4526-a941-3c3f7e4e7ba5	https://data.4dnucleome.org	08b98708-752c-42fc-8a44-ca6c5aff34cb
https://data.4dnucleome.org	7fe70132-ae9b-4526-a941-3c3f7e4e7ba5	https://data.4dnucleome.org	7c57ebdd-7a94-40cb-9444-be540b3f0831
https://data.4dnucleome.org	7e05029c-e3af-41be-9838-079c153a0de8	https://data.4dnucleome.org	f3440b72-785a-47fe-8eb6-3f4c15103c27
https://data.4dnucleome.org	0d12f276-9a33-4590-a1b0-b502b0507fb4	https://data.4dnucleome.org	185fe948-ad4d-4a03-b5a7-de14b2eafa7f
https://data.4dnucleome.org	06759053-857b-4394-b642-4fad1ca70409	https://data.4dnucleome.org	9f7ece3d-3b49-438d-a4fc-ca9a4bdde794
https://data.4dnucleome.org	fc7b83fb-5093-4d17-a6a8-a0fe2a82b3f4	https://data.4dnucleome.org	a21bb54f-52ed-4533-b695-dc3b7083971e
https://data.4dnucleome.org	c9b222ea-9dc9-498e-a876-e0ba3eb35c2b	https://data.4dnucleome.org	2f451b23-1f86-40ae-9080-9daa14c0d18d
https://data.4dnucleome.org	69c5042f-a7e0-4b72-8f2c-49741cc81294	https://data.4dnucleome.org	551bd951-2fdc-47dc-b6f4-a43109eb9cdf
https://data.4dnucleome.org	581e68ab-7023-4aaf-b74a-f7456511e943	https://data.4dnucleome.org	76ddfc4f-ed2f-4e59-addb-cfd04ff9dbca
https://data.4dnucleome.org	69e84774-7cb3-42cd-ba5d-0f6d9d3ec29a	https://data.4dnucleome.org	1ce6a3a1-b463-4cd2-9570-e016279d905c
https://data.4dnucleome.org	3c273940-9838-439a-8adc-dd6670830505	https://data.4dnucleome.org	16947c24-9a3a-47c5-a4d0-253f4977a2e8
https://data.4dnucleome.org	5e8e2214-4d21-4c21-979d-5b8ef4d7a688	https://data.4dnucleome.org	204c4d3f-7c02-43f1-8571-5f551c992b69
https://data.4dnucleome.org	0ca3c57e-585b-4844-a19f-6556f234280b	https://data.4dnucleome.org	ed535614-77ec-467c-a580-128252a30b71
https://data.4dnucleome.org	d6344030-27fb-4d08-86de-8d24e8896125	https://data.4dnucleome.org	d0fa36c5-cc97-4103-a57a-a7f3c481bdad
https://data.4dnucleome.org	05fb748b-ba26-4780-8261-f91a00597905	https://data.4dnucleome.org	0bca0ea9-aeee-43e7-a367-9adf989af20f
https://data.4dnucleome.org	8134b96c-e0ef-40bd-8094-9e3197318407	https://data.4dnucleome.org	57c84ce9-e84d-4567-9c8a-9b83253c126f
https://data.4dnucleome.org	a7758c27-4c77-4bbd-a546-a8acf57f1d76	https://data.4dnucleome.org	7aac5feb-6567-4bd4-9d7a-ee9400985cf4
https://data.4dnucleome.org	febbc59a-cdaf-4225-b53c-02bfc02e26a1	https://data.4dnucleome.org	f54ae9ea-53f9-47f3-bda0-e54ab5c3e45a
https://data.4dnucleome.org	283bd0b2-75b0-419b-92d4-8f8f1aabae76	https://data.4dnucleome.org	a55731e0-df0b-4451-a703-aabf31bf2e48
https://data.4dnucleome.org	0d4da039-5a99-4048-8b4f-1b224cd9524a	https://data.4dnucleome.org	516cd2ef-4fd1-4280-a15a-4031e4ef4237
https://data.4dnucleome.org	8a4b85b8-df01-44b9-9962-906709b67ba4	https://data.4dnucleome.org	70500013-3ebb-4403-94b0-308b4906400e
https://data.4dnucleome.org	8a4b85b8-df01-44b9-9962-906709b67ba4	https://data.4dnucleome.org	bd449be5-9624-44b7-b691-9bfaee92849a
https://data.4dnucleome.org	8a4b85b8-df01-44b9-9962-906709b67ba4	https://data.4dnucleome.org	f5e83515-9ead-4540-9c73-ea7b47ba1683
https://data.4dnucleome.org	8a4b85b8-df01-44b9-9962-906709b67ba4	https://data.4dnucleome.org	08300443-38b9-43e4-a9a7-7629016492ca
https://data.4dnucleome.org	8a4b85b8-df01-44b9-9962-906709b67ba4	https://data.4dnucleome.org	c6f0cb6c-4945-4744-a52d-7fc4151fbf40
https://data.4dnucleome.org	8a4b85b8-df01-44b9-9962-906709b67ba4	https://data.4dnucleome.org	b387dbb9-e35e-4a67-84e8-d71e0042ccc1
https://data.4dnucleome.org	dd22027d-0955-465d-a81c-357ff1fd72a8	https://data.4dnucleome.org	1ac055e4-162a-45a5-8264-d0a23481541e
https://data.4dnucleome.org	dd22027d-0955-465d-a81c-357ff1fd72a8	https://data.4dnucleome.org	d127e025-6c48-45e4-a8af-27babc4b2f59
https://data.4dnucleome.org	dd22027d-0955-465d-a81c-357ff1fd72a8	https://data.4dnucleome.org	2d1cfccb-7883-4fee-bfb3-1c1d5bc576d0
https://data.4dnucleome.org	dd22027d-0955-465d-a81c-357ff1fd72a8	https://data.4dnucleome.org	05f6ebb6-4ec6-4d93-a425-0936f7818f9b
https://data.4dnucleome.org	dd22027d-0955-465d-a81c-357ff1fd72a8	https://data.4dnucleome.org	52e7f266-8596-48c8-9b46-97ebff93e4f0
https://data.4dnucleome.org	dd22027d-0955-465d-a81c-357ff1fd72a8	https://data.4dnucleome.org	70613040-fe6c-4d20-95a7-d6fdeaafa643
https://data.4dnucleome.org	dd22027d-0955-465d-a81c-357ff1fd72a8	https://data.4dnucleome.org	69fde3e1-91d7-4d63-add2-0d23a1972524
https://data.4dnucleome.org	dd22027d-0955-465d-a81c-357ff1fd72a8	https://data.4dnucleome.org	d998f125-d1b2-491f-80fc-5bf538746990
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	c3e61042-b897-41b6-9919-72f40cdf985e
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	f1c543f0-d3a9-47f5-aed0-75cc3312e450
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	d53fb76a-be22-4009-badb-ffb4ecc61ac3
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	1051801d-4e93-4339-9255-005b47459890
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	7d09f38a-b01b-453f-bb2a-ad07bdc22032
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	a875fac9-e8a2-44db-b063-ef432dabe744
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	b9b9537d-7d77-466d-bbe3-48ea78562bae
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	db123a8b-a59b-42bf-9b41-bd5778ffed3a
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	fd1487a0-290a-4716-9c99-d86079850fb7
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	e2a8ce22-d48f-40bd-8218-334057ce9cce
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	466d173f-3c52-47b7-958b-eb5ebf026875
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	a2e05621-da9e-49d9-abb2-bd1f81b0f28c
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	88b00040-21ee-44df-b3d9-203ad5d7f2c5
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	ea869434-3b84-4499-a869-953a32493d82
https://data.4dnucleome.org	f8d63b79-f91f-4269-91ca-801a2de38feb	https://data.4dnucleome.org	80b20fe5-57e4-4435-8683-ef07843858c1
https://data.4dnucleome.org	ff3219ac-10e8-4097-8ffc-414247e2ff67	https://data.4dnucleome.org	0fef015e-5596-45ca-bcb1-6a6333122f69
https://data.4dnucleome.org	ff3219ac-10e8-4097-8ffc-414247e2ff67	https://data.4dnucleome.org	706ea3b2-f286-41a7-9c67-213b4ebd6140
https://data.4dnucleome.org	ff3219ac-10e8-4097-8ffc-414247e2ff67	https://data.4dnucleome.org	0bdae9bd-a0c9-4b18-b7e1-128c181ca8c0
https://data.4dnucleome.org	ff3219ac-10e8-4097-8ffc-414247e2ff67	https://data.4dnucleome.org	b2f79e16-4b43-418f-886e-d0dc5ad63726
https://data.4dnucleome.org	ff3219ac-10e8-4097-8ffc-414247e2ff67	https://data.4dnucleome.org	b52d6123-a357-4040-9b3a-1689f1525b59
https://data.4dnucleome.org	ff3219ac-10e8-4097-8ffc-414247e2ff67	https://data.4dnucleome.org	29ebcb28-20e6-44fb-8e58-3693a2e555a9
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	37ef4ee1-3bd8-43f2-96ac-bf4212e46b88
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	e1050957-8a6e-4440-872f-d3e13f8150e4
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	375cb82d-b6bc-4af4-8dfb-6caa5a97f624
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	99d1fa6a-d26f-4c74-aafc-331ff8bae661
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	5bff1ca4-ff56-45dd-9d90-602b86a347aa
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	a386176b-5e26-4e46-b029-a984244d8c7c
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	23ef4f6d-99bf-480d-a68c-f41329c2ae84
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	98a7de07-1337-4bff-bd6e-ce6c9fc80fed
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	9b7e9597-8b64-4664-b0a5-b8ae4d250b6e
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	b740649b-d0a6-4fd0-977a-c9d4048bbfbc
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	46053f8c-eecd-4323-b8ec-d74a427eb01c
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	f9baa557-170d-4ce4-8631-8e40334efab6
https://data.4dnucleome.org	d2cb0c77-9458-492a-9d58-3346fc53054a	https://data.4dnucleome.org	830c4da0-f73b-4b69-9c96-c684cc61b2c3
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	61029451-e00b-46c1-8581-f63ffe73b128
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	35d6d5a7-8e2f-4c43-aea2-bca4cbb1744f
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	474f9cf6-18f4-43a5-867d-39ee7a02a94e
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	d6f03266-9c97-4bb8-a8fd-0c1baa432806
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	ac02b12e-717b-4d02-ae8f-e381b855e6c2
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	fed5d2e9-b2b9-41fd-8062-1e95cb590e60
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	a72a93ef-4013-4cc6-b46d-395167b8a828
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	aa2dbd8c-025a-4b9b-a4b8-a4d4673abe58
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	1e71e6cc-c4f5-4345-8317-3ae60489d707
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	00aae761-0ac2-48a2-8e16-4f333418cb8b
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	2fffa62d-dbf2-4e3b-8ce0-0abf3fddda95
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	48ab6295-a960-4e3d-850b-0e15fa64814f
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	a6be34a2-0858-4786-bd3b-9ac93ec05c8c
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	6a35558b-a887-4253-b9fa-025d3d42d5aa
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	7a63f27f-ad0d-4f28-9fbb-7ae86e00d9c5
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	3a6c8daf-7f2e-4102-b4a9-3dbb81c456cd
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	56ef0bb4-1c61-4da4-9fea-624a6c170ba1
https://data.4dnucleome.org	c5f46d18-10a0-487c-b00c-9f6c25b88ba2	https://data.4dnucleome.org	b37d7a8a-2e87-4174-b918-ac56b180e4f9
https://data.4dnucleome.org	9c0b3c6c-681a-4846-acdc-1bc67968e385	https://data.4dnucleome.org	3e7297cd-4234-4b80-be19-e9448974b9d2
https://data.4dnucleome.org	9c0b3c6c-681a-4846-acdc-1bc67968e385	https://data.4dnucleome.org	c1b3a040-725c-458f-8ab6-b8f365c16ac8
https://data.4dnucleome.org	9c0b3c6c-681a-4846-acdc-1bc67968e385	https://data.4dnucleome.org	f094b264-8067-4496-867c-312143180c4c
https://data.4dnucleome.org	b4a02bc3-c6c3-4da0-8f87-63d63e064945	https://data.4dnucleome.org	110ba39e-c441-421c-8ef6-f42df6c0856a
https://data.4dnucleome.org	b4a02bc3-c6c3-4da0-8f87-63d63e064945	https://data.4dnucleome.org	19a6c5ae-7b6a-4c15-a5a3-300a1eb5ba21
https://data.4dnucleome.org	b4a02bc3-c6c3-4da0-8f87-63d63e064945	https://data.4dnucleome.org	e8383889-d058-40ba-91ca-bd9f7ea58bc5
https://data.4dnucleome.org	ba05d865-1737-46e2-84c6-d15286dd1d58	https://data.4dnucleome.org	6f7ec9cb-2871-4ffb-8ddc-eae0682f5fbb
https://data.4dnucleome.org	ba05d865-1737-46e2-84c6-d15286dd1d58	https://data.4dnucleome.org	c8827764-b760-4701-9fa1-3cad3460f8e5
https://data.4dnucleome.org	83562fcc-0059-463a-b3ac-041d57595614	https://data.4dnucleome.org	8fa4a35f-05d8-4559-9436-f8b616fbea0a
https://data.4dnucleome.org	83562fcc-0059-463a-b3ac-041d57595614	https://data.4dnucleome.org	9f4ccd32-45d6-4a77-b0d6-d04d5d32fdc1
https://data.4dnucleome.org	5d4597d0-26c3-414c-88cc-31e5a3f93f0b	https://data.4dnucleome.org	e2885610-8487-48cb-bb0d-21eb26f0224a
https://data.4dnucleome.org	5d4597d0-26c3-414c-88cc-31e5a3f93f0b	https://data.4dnucleome.org	015a7019-e5bc-42bb-99b6-bd7a94252efc
https://data.4dnucleome.org	5d4597d0-26c3-414c-88cc-31e5a3f93f0b	https://data.4dnucleome.org	1f0f2c32-8f78-4622-abc5-d6e0e89030ae
https://data.4dnucleome.org	5d4597d0-26c3-414c-88cc-31e5a3f93f0b	https://data.4dnucleome.org	5ae04676-aaf7-46ed-a022-0d8f525df11f
https://data.4dnucleome.org	90dd9936-16d8-4c11-a37a-346339df3651	https://data.4dnucleome.org	a8df8aba-4b57-4c9e-acf1-35bc00d9c0c9
https://data.4dnucleome.org	90dd9936-16d8-4c11-a37a-346339df3651	https://data.4dnucleome.org	f821e72a-27d2-4953-830d-dfdde9493f6a
https://data.4dnucleome.org	673172bb-49d2-4df0-bdf5-40fa23c9987b	https://data.4dnucleome.org	8d117328-4979-4f3d-b369-af9e2a72bf68
https://data.4dnucleome.org	673172bb-49d2-4df0-bdf5-40fa23c9987b	https://data.4dnucleome.org	7481db19-b82b-436e-afee-3aae62480194
https://data.4dnucleome.org	517131af-4af3-41c2-99c8-53c0b35bc26a	https://data.4dnucleome.org	d4f8e746-155f-43c3-91e3-5b916461a702
https://data.4dnucleome.org	80881eb5-d43b-4d61-a3ad-12fbdf5fb9a1	https://data.4dnucleome.org	46b027c1-16c1-4172-aeee-61e8d7258612
https://data.4dnucleome.org	b1270ee1-5bd4-467d-9914-0107fc6151a3	https://data.4dnucleome.org	0f885e9d-3f41-4a89-983d-818ca9b93be0
https://data.4dnucleome.org	2ae732cf-6af0-42e0-bd28-ad547c97fc1e	https://data.4dnucleome.org	d6b6ce37-c978-4005-9c2d-72406cf6dfad
https://data.4dnucleome.org	611ef267-06f4-4a39-ae25-17bdf4b61fa0	https://data.4dnucleome.org	4f110096-4598-4a54-b203-4eea4421df9b
https://data.4dnucleome.org	445aa467-8f90-41be-a5e0-ef3e96141305	https://data.4dnucleome.org	d5ac3a96-f77e-4b5b-8c9c-12b5c51ec606
https://data.4dnucleome.org	1ed4dd95-f716-4833-9cc6-fb7a9ed98daa	https://data.4dnucleome.org	8e4e1670-69cf-4cb7-b0ac-8c1de5cc8008
https://data.4dnucleome.org	1ed4dd95-f716-4833-9cc6-fb7a9ed98daa	https://data.4dnucleome.org	f9fcc17a-883c-45b7-9914-3918c0bcf55c
https://data.4dnucleome.org	284945a0-7590-44ee-833b-fe581a48ea46	https://data.4dnucleome.org	8f9d43f1-5a7c-4f50-b349-362815e0117d
https://data.4dnucleome.org	284945a0-7590-44ee-833b-fe581a48ea46	https://data.4dnucleome.org	125d7bd7-9264-4130-acb8-b6dd3cdafc99
https://data.4dnucleome.org	28fffcb9-1527-4519-890e-1643190048f5	https://data.4dnucleome.org	3f88df0c-0922-435d-a724-610077af256d
https://data.4dnucleome.org	28fffcb9-1527-4519-890e-1643190048f5	https://data.4dnucleome.org	172c574a-8195-4c13-a458-1f510adc94bc
https://data.4dnucleome.org	4eff0093-2555-4f45-a214-4f0004c7e472	https://data.4dnucleome.org	e9446a09-f1a9-4ca1-a280-d5e8e653ab9a
https://data.4dnucleome.org	4eff0093-2555-4f45-a214-4f0004c7e472	https://data.4dnucleome.org	7473da0c-520d-4d13-a615-a30b97712665
https://data.4dnucleome.org	253508e9-2952-4cdd-ac8d-bd623cace7e0	https://data.4dnucleome.org	fbab433f-d78e-4702-b00c-0040327a538e
https://data.4dnucleome.org	253508e9-2952-4cdd-ac8d-bd623cace7e0	https://data.4dnucleome.org	7c1d5dd8-06e8-4480-acd4-4079f9a10e60
https://data.4dnucleome.org	925e072c-784e-4f10-a327-8f1773ba035c	https://data.4dnucleome.org	4e4bdd9d-112a-474f-b6af-040583334124
https://data.4dnucleome.org	925e072c-784e-4f10-a327-8f1773ba035c	https://data.4dnucleome.org	f10dfc9e-302d-4c55-a9eb-cf3908c9614e
https://data.4dnucleome.org	db2b6c69-bed4-49c2-a499-d3444956c82c	https://data.4dnucleome.org	ab5f230c-01e7-48b1-ab18-4f21c3349f91
https://data.4dnucleome.org	39473557-8b38-41d0-9233-f63f5b57bae2	https://data.4dnucleome.org	03042e5e-eb5d-45e7-99bd-c7c7a4dc89cf
https://data.4dnucleome.org	95251a3e-8919-4717-ba6c-b3e57397aa79	https://data.4dnucleome.org	c96de318-f5f2-4f25-a6dc-c82b01a32b11
https://data.4dnucleome.org	95251a3e-8919-4717-ba6c-b3e57397aa79	https://data.4dnucleome.org	941eb99d-dc19-48ff-8ccd-4c6f6bfd6b97
https://data.4dnucleome.org	a185ee51-080e-4ca0-9c56-8c447303efd2	https://data.4dnucleome.org	0066a24e-e8de-41db-91f7-d25556f90661
https://data.4dnucleome.org	99bc2a75-7021-4909-b3fa-577db59e6804	https://data.4dnucleome.org	58cbdc1c-f1c3-4cd8-8e9a-33a92c583b5f
https://data.4dnucleome.org	1337d1b5-80b8-4709-9b93-cdc89b054510	https://data.4dnucleome.org	9dab56c7-0b8c-4bad-bbab-7014180e9464
https://data.4dnucleome.org	c3ee3e45-2594-442b-bbbd-faae4444540b	https://data.4dnucleome.org	afe8fcaa-86de-48ab-bc82-f4856892754f
https://data.4dnucleome.org	9a733e7c-da07-4aec-8b53-4eaed33a4fc6	https://data.4dnucleome.org	e923c582-2cd4-4aa2-9ec8-9e02441153c2
https://data.4dnucleome.org	adc0c11b-d0d1-4e41-bd81-7c16aca4cee4	https://data.4dnucleome.org	513e9d09-43a9-41bb-8c5b-7e9dba22c72f
https://data.4dnucleome.org	adc0c11b-d0d1-4e41-bd81-7c16aca4cee4	https://data.4dnucleome.org	c7c09aa3-75b8-44be-bbce-f1d482210830
https://data.4dnucleome.org	5524014f-8e8d-4fec-a987-a3e34bf94373	https://data.4dnucleome.org	d985de0d-4a59-40ae-bc94-4deb675bd188
https://data.4dnucleome.org	7892a499-2636-4137-b426-e1b59c5c50db	https://data.4dnucleome.org	a451a1a2-0278-404d-acf1-af4d3b27367d
https://data.4dnucleome.org	ac19cab0-94bc-4d06-9f82-f75267facf57	https://data.4dnucleome.org	7a23176e-2c7f-4dd0-ab95-98bbbcb8b70e
https://data.4dnucleome.org	46da2966-22a0-402b-abc9-ff7742a36669	https://data.4dnucleome.org	465e1324-4110-4417-aabf-115659ac54be
https://data.4dnucleome.org	04e775a2-832b-4e0e-8e72-7a706c380688	https://data.4dnucleome.org	7a45258a-29b4-4436-aeda-c1c1df1a23ed
https://data.4dnucleome.org	04e775a2-832b-4e0e-8e72-7a706c380688	https://data.4dnucleome.org	5f90706b-74f9-40b4-b3ea-e631a2937ab1
https://data.4dnucleome.org	4fe843ee-08ef-4afa-888e-ed5dd98c9ab4	https://data.4dnucleome.org	600a11df-846e-4aca-8fa7-d482bab9e99a
https://data.4dnucleome.org	4fe843ee-08ef-4afa-888e-ed5dd98c9ab4	https://data.4dnucleome.org	3857f2e5-e2b6-455d-a565-28b36581d965
https://data.4dnucleome.org	387e0a94-742e-4da5-8365-dffa767a2076	https://data.4dnucleome.org	c44bbb1a-4ef4-4067-bc50-d523a76b12e4
https://data.4dnucleome.org	387e0a94-742e-4da5-8365-dffa767a2076	https://data.4dnucleome.org	8a2e3451-755c-432a-b8aa-ebc44a91c5e5
https://data.4dnucleome.org	5acfddcc-3b84-460b-bcce-7ef160483138	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	5acfddcc-3b84-460b-bcce-7ef160483138	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	1133c519-2c80-410c-b94f-03a0c44fbbf3	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	a9b22812-9c18-43df-8f50-b14cd36da263	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	d2539270-586f-4003-88d0-628f1cfd0b81	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	d2539270-586f-4003-88d0-628f1cfd0b81	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	43311c38-f371-4236-9365-57fdbfd7683e	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	9badca2e-c94b-463e-b828-459264f8bc4c	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	9bb06fdd-8406-494f-8b95-5b04696a8e5f	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	c0f97dbd-1dc6-43a2-acb9-123e9824abea	https://data.4dnucleome.org	b1f1b6a5-6a9e-4ab0-90b7-14f0a10d9308
https://data.4dnucleome.org	10e3830d-7b16-4fba-988c-3de718582078	https://data.4dnucleome.org	4faa510b-b1df-4971-a33f-e85a029493a1
https://data.4dnucleome.org	59d6712f-7e60-4cb8-a9ce-07031e5f53e5	https://data.4dnucleome.org	d93c0588-fd25-4522-86f5-c8c9a93a5d98
https://data.4dnucleome.org	59d6712f-7e60-4cb8-a9ce-07031e5f53e5	https://data.4dnucleome.org	72f63b4b-2de9-4281-801b-c5ee5b110b7f
https://data.4dnucleome.org	55eff9e1-17f0-4be3-8a3b-29f703c46350	https://data.4dnucleome.org	915ce325-7b85-4cfa-b18f-21ad774e5007
https://data.4dnucleome.org	d82d21ad-d679-4564-80b3-148161d6fe07	https://data.4dnucleome.org	8d316870-dfb4-4187-880a-64745cf72989
